"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 22 18:02:02 GMT 2024","Mon Jan 22 18:02:03 GMT 2024","387","tests","REQUESTS POST","POST","","","Post registration",""
"broken","Mon Jan 22 18:02:05 GMT 2024","Mon Jan 22 18:02:06 GMT 2024","388","tests","test_first","TestLoadDB","","","test_create_table","
        :return:
        "
"broken","Mon Jan 22 18:02:03 GMT 2024","Mon Jan 22 18:02:04 GMT 2024","408","tests","REQUESTS POST","POST","","","Post db create",""
"passed","Mon Jan 22 18:02:03 GMT 2024","Mon Jan 22 18:02:03 GMT 2024","378","tests","REQUESTS POST","POST","","","Post login",""
"passed","Mon Jan 22 18:02:04 GMT 2024","Mon Jan 22 18:02:04 GMT 2024","544","tests","REQUESTS POST","POST","","","Post db list",""
"skipped","Mon Jan 22 18:02:04 GMT 2024","Mon Jan 22 18:02:05 GMT 2024","386","tests","REQUESTS POST","DELETE","","","delete db",""
"broken","Mon Jan 22 18:02:06 GMT 2024","Mon Jan 22 18:02:06 GMT 2024","0","tests","test_second","TestX","","","test_x",""
"passed","Mon Jan 22 18:02:02 GMT 2024","Mon Jan 22 18:02:02 GMT 2024","389","tests","REQUESTS GET","GET","","","List regions",""
"passed","Mon Jan 22 18:02:00 GMT 2024","Mon Jan 22 18:02:01 GMT 2024","416","tests","REQUESTS GET","GET","","","test tos",""
"broken","Mon Jan 22 18:02:05 GMT 2024","Mon Jan 22 18:02:05 GMT 2024","781","tests","Test Connection DB","Complex","","","test_complex",""
"passed","Mon Jan 22 18:02:01 GMT 2024","Mon Jan 22 18:02:02 GMT 2024","406","tests","REQUESTS GET","GET","","","List dbversions",""
"broken","Mon Jan 22 18:02:06 GMT 2024","Mon Jan 22 18:02:06 GMT 2024","378","tests","test_first","TestLoadDB","","","test_load_table2","
        :return:
        "
"passed","Mon Jan 22 18:02:01 GMT 2024","Mon Jan 22 18:02:01 GMT 2024","519","tests","REQUESTS GET","GET","","","List dbtypes",""
"passed","Mon Jan 22 18:02:02 GMT 2024","Mon Jan 22 18:02:02 GMT 2024","377","tests","REQUESTS GET","GET","","","List envs",""
